queue_id,entity_type,current_internal_entity,current_internal_label,external_record,external_label,source_system,match_score,reason,conflict_notes,suggested_action,decision
game-7565,game,game:powerama,Powerama,assertion:wikipedia:list-of-zx-spectrum-games:powerama:release-date-as-printed:1988,Powerama,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7566,game,game:powerama,Powerama,assertion:wikipedia:list-of-zx-spectrum-games:powerama:title-seed:powerama,Powerama,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7567,game,,,assertion:wikipedia:list-of-zx-spectrum-games:powerplay-the-game-of-the-gods:developer-as-printed:delos-software-andrew-severn-martin-severn-colin-swinbourne-mike-brown,Powerplay: The Game of the Gods,wikipedia,0.00,no canonical exact match,duplicate external label; queue each row and do not merge automatically,review-new-candidate,unresolved
game-7568,game,,,assertion:wikipedia:list-of-zx-spectrum-games:powerplay-the-game-of-the-gods:publisher-as-printed:players-software,Powerplay: The Game of the Gods,wikipedia,0.00,no canonical exact match,duplicate external label; queue each row and do not merge automatically,review-new-candidate,unresolved
game-7569,game,,,assertion:wikipedia:list-of-zx-spectrum-games:powerplay-the-game-of-the-gods:release-date-as-printed:1988,Powerplay: The Game of the Gods,wikipedia,0.00,no canonical exact match,duplicate external label; queue each row and do not merge automatically,review-new-candidate,unresolved
game-7570,game,,,assertion:wikipedia:list-of-zx-spectrum-games:powerplay-the-game-of-the-gods:title-seed:powerplay-the-game-of-the-gods,Powerplay: The Game of the Gods,wikipedia,0.00,no canonical exact match,duplicate external label; queue each row and do not merge automatically,review-new-candidate,unresolved
game-7571,game,game:predator-2,Predator 2,assertion:wikipedia:list-of-zx-spectrum-games:predator-2:developer-as-printed:arc-developments-tiny-williams-john-wildsmith-alan-tomkins,Predator 2,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7572,game,game:predator-2,Predator 2,assertion:wikipedia:list-of-zx-spectrum-games:predator-2:licensed-from-as-printed:20th-century-fox,Predator 2,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7573,game,game:predator-2,Predator 2,assertion:wikipedia:list-of-zx-spectrum-games:predator-2:publisher-as-printed:image-works,Predator 2,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7574,game,game:predator-2,Predator 2,assertion:wikipedia:list-of-zx-spectrum-games:predator-2:release-date-as-printed:1991,Predator 2,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7575,game,game:predator-2,Predator 2,assertion:wikipedia:list-of-zx-spectrum-games:predator-2:title-seed:predator-2,Predator 2,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7576,game,game:predator,Predator,assertion:wikipedia:list-of-zx-spectrum-games:predator:developer-as-printed:source-software-james-fisher,Predator,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7577,game,game:predator,Predator,assertion:wikipedia:list-of-zx-spectrum-games:predator:licensed-from-as-printed:20th-century-fox,Predator,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7578,game,game:predator,Predator,assertion:wikipedia:list-of-zx-spectrum-games:predator:publisher-as-printed:activision,Predator,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7579,game,game:predator,Predator,assertion:wikipedia:list-of-zx-spectrum-games:predator:release-date-as-printed:1987,Predator,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7580,game,game:predator,Predator,assertion:wikipedia:list-of-zx-spectrum-games:predator:title-seed:predator,Predator,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7581,game,game:president,President,assertion:wikipedia:list-of-zx-spectrum-games:president:developer-as-printed:kevin-toms,President,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7582,game,game:president,President,assertion:wikipedia:list-of-zx-spectrum-games:president:publisher-as-printed:activision,President,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7583,game,game:president,President,assertion:wikipedia:list-of-zx-spectrum-games:president:release-date-as-printed:1987,President,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7584,game,game:president,President,assertion:wikipedia:list-of-zx-spectrum-games:president:title-seed:president,President,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7585,game,game:prince-clumsy,Prince Clumsy,assertion:wikipedia:list-of-zx-spectrum-games:prince-clumsy:developer-as-printed:martyn-hartley-paul-scrivin-brian-hartley,Prince Clumsy,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7586,game,game:prince-clumsy,Prince Clumsy,assertion:wikipedia:list-of-zx-spectrum-games:prince-clumsy:publisher-as-printed:cartoon-time,Prince Clumsy,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7587,game,game:prince-clumsy,Prince Clumsy,assertion:wikipedia:list-of-zx-spectrum-games:prince-clumsy:release-date-as-printed:1990,Prince Clumsy,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7588,game,game:prince-clumsy,Prince Clumsy,assertion:wikipedia:list-of-zx-spectrum-games:prince-clumsy:title-seed:prince-clumsy,Prince Clumsy,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7589,game,game:prison-riot,Prison Riot,assertion:wikipedia:list-of-zx-spectrum-games:prison-riot:developer-as-printed:tom-prosser-andrew-severn-kevin-parker-martin-severn-sonic-graffiti-simon-daniels,Prison Riot,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7590,game,game:prison-riot,Prison Riot,assertion:wikipedia:list-of-zx-spectrum-games:prison-riot:publisher-as-printed:players-premier-software,Prison Riot,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7591,game,game:prison-riot,Prison Riot,assertion:wikipedia:list-of-zx-spectrum-games:prison-riot:release-date-as-printed:1990,Prison Riot,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7592,game,game:prison-riot,Prison Riot,assertion:wikipedia:list-of-zx-spectrum-games:prison-riot:title-seed:prison-riot,Prison Riot,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7593,game,game:pro-golf-simulator,Pro Golf Simulator,assertion:wikipedia:list-of-zx-spectrum-games:pro-golf-simulator:developer-as-printed:grant-worsfold-chris-graham-adrian-ludley-lyndon-sharp,Pro Golf Simulator,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7594,game,game:pro-golf-simulator,Pro Golf Simulator,assertion:wikipedia:list-of-zx-spectrum-games:pro-golf-simulator:publisher-as-printed:codemasters,Pro Golf Simulator,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7595,game,game:pro-golf-simulator,Pro Golf Simulator,assertion:wikipedia:list-of-zx-spectrum-games:pro-golf-simulator:release-date-as-printed:1990,Pro Golf Simulator,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7596,game,game:pro-golf-simulator,Pro Golf Simulator,assertion:wikipedia:list-of-zx-spectrum-games:pro-golf-simulator:title-seed:pro-golf-simulator,Pro Golf Simulator,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7597,game,game:pro-mountain-bike-simulator,Pro Mountain Bike Simulator,assertion:wikipedia:list-of-zx-spectrum-games:pro-mountain-bike-simulator:developer-as-printed:mc-lothlorien-john-atkinson-martin-holland-tiny-williams,Pro Mountain Bike Simulator,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7598,game,game:pro-mountain-bike-simulator,Pro Mountain Bike Simulator,assertion:wikipedia:list-of-zx-spectrum-games:pro-mountain-bike-simulator:publisher-as-printed:alternative-software,Pro Mountain Bike Simulator,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7599,game,game:pro-mountain-bike-simulator,Pro Mountain Bike Simulator,assertion:wikipedia:list-of-zx-spectrum-games:pro-mountain-bike-simulator:release-date-as-printed:1989,Pro Mountain Bike Simulator,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7600,game,game:pro-mountain-bike-simulator,Pro Mountain Bike Simulator,assertion:wikipedia:list-of-zx-spectrum-games:pro-mountain-bike-simulator:title-seed:pro-mountain-bike-simulator,Pro Mountain Bike Simulator,wikipedia,0.95,normalised exact label match,duplicate external label; queue each row and do not merge automatically,review-existing-match,unresolved
game-7601,game,,,assertion:wikipedia:list-of-zx-spectrum-games:pro-powerboat-simulator:developer-as-printed:optimus-software-jason-falcus-adrian-ludley-paul-hiley,Pro PowerBoat Simulator,wikipedia,0.00,no canonical exact match,duplicate external label; queue each row and do not merge automatically,review-new-candidate,unresolved
game-7602,game,,,assertion:wikipedia:list-of-zx-spectrum-games:pro-powerboat-simulator:publisher-as-printed:codemasters,Pro PowerBoat Simulator,wikipedia,0.00,no canonical exact match,duplicate external label; queue each row and do not merge automatically,review-new-candidate,unresolved
game-7603,game,,,assertion:wikipedia:list-of-zx-spectrum-games:pro-powerboat-simulator:release-date-as-printed:1989,Pro PowerBoat Simulator,wikipedia,0.00,no canonical exact match,duplicate external label; queue each row and do not merge automatically,review-new-candidate,unresolved
game-7604,game,,,assertion:wikipedia:list-of-zx-spectrum-games:pro-powerboat-simulator:title-seed:pro-powerboat-simulator,Pro PowerBoat Simulator,wikipedia,0.00,no canonical exact match,duplicate external label; queue each row and do not merge automatically,review-new-candidate,unresolved
